2024-08-28 18:12:46,069 - DEBUG - Inserted route: ('AA', 'LHR', 'MXP')
2024-08-28 18:12:46,106 - DEBUG - Inserted route: ('AA', 'LHR', 'NBO')
2024-08-28 18:12:46,137 - DEBUG - Inserted route: ('AA', 'LHR', 'NCE')
2024-08-28 18:12:46,175 - DEBUG - Inserted route: ('AA', 'LHR', 'NCL')
2024-08-28 18:12:46,196 - DEBUG - Inserted route: ('AA', 'LHR', 'ORD')
2024-08-28 18:12:46,221 - DEBUG - Inserted route: ('AA', 'LHR', 'OSL')
2024-08-28 18:12:46,242 - DEBUG - Inserted route: ('AA', 'LHR', 'OTP')
2024-08-28 18:12:46,273 - DEBUG - Inserted route: ('AA', 'LHR', 'PHL')
2024-08-28 18:12:46,297 - DEBUG - Inserted route: ('AA', 'LHR', 'PHX')
2024-08-28 18:12:46,320 - DEBUG - Inserted route: ('AA', 'LHR', 'PRG')
2024-08-28 18:12:46,342 - DEBUG - Inserted route: ('AA', 'LHR', 'PSA')
2024-08-28 18:12:46,367 - DEBUG - Inserted route: ('AA', 'LHR', 'RDU')
2024-08-28 18:12:46,394 - DEBUG - Inserted route: ('AA', 'LHR', 'RTM')
2024-08-28 18:12:46,423 - DEBUG - Inserted route: ('AA', 'LHR', 'SAN')
2024-08-28 18:12:46,448 - DEBUG - Inserted route: ('AA', 'LHR', 'SEA')
2024-08-28 18:12:46,474 - DEBUG - Inserted route: ('AA', 'LHR', 'SFO')
2024-08-28 18:12:46,501 - DEBUG - Inserted route: ('AA', 'LHR', 'SOF')
2024-08-28 18:12:46,528 - DEBUG - Inserted route: ('AA', 'LHR', 'STR')
2024-08-28 18:12:46,555 - DEBUG - Inserted route: ('AA', 'LHR', 'SVG')
2024-08-28 18:12:46,606 - DEBUG - Inserted route: ('AA', 'LHR', 'TLS')
2024-08-28 18:12:46,635 - DEBUG - Inserted route: ('AA', 'LHR', 'TXL')
2024-08-28 18:12:46,668 - DEBUG - Inserted route: ('AA', 'LHR', 'VCE')
2024-08-28 18:12:46,696 - DEBUG - Inserted route: ('AA', 'LHR', 'VIE')
2024-08-28 18:12:46,750 - DEBUG - Inserted route: ('AA', 'LHR', 'WAW')
2024-08-28 18:12:46,775 - DEBUG - Inserted route: ('AA', 'LHR', 'YUL')
2024-08-28 18:12:46,802 - DEBUG - Inserted route: ('AA', 'LHR', 'YVR')
2024-08-28 18:12:46,831 - DEBUG - Inserted route: ('AA', 'LHR', 'YYC')
2024-08-28 18:12:46,857 - DEBUG - Inserted route: ('AA', 'LHR', 'YYZ')
2024-08-28 18:12:46,892 - DEBUG - Inserted route: ('AA', 'LHR', 'ZAG')
2024-08-28 18:12:46,919 - DEBUG - Inserted route: ('AA', 'LHR', 'ZRH')
2024-08-28 18:12:46,947 - DEBUG - Inserted route: ('AA', 'LIH', 'LAX')
2024-08-28 18:12:46,971 - DEBUG - Inserted route: ('AA', 'LIH', 'OAK')
2024-08-28 18:12:47,001 - DEBUG - Inserted route: ('AA', 'LIH', 'PHX')
2024-08-28 18:12:47,028 - DEBUG - Inserted route: ('AA', 'LIH', 'SJC')
2024-08-28 18:12:47,053 - DEBUG - Inserted route: ('AA', 'LIM', 'DFW')
2024-08-28 18:12:47,076 - DEBUG - Inserted route: ('AA', 'LIM', 'JFK')
2024-08-28 18:12:47,097 - DEBUG - Inserted route: ('AA', 'LIM', 'LAX')
2024-08-28 18:12:47,124 - DEBUG - Inserted route: ('AA', 'LIM', 'MIA')
2024-08-28 18:12:47,149 - DEBUG - Inserted route: ('AA', 'LIM', 'SCL')
2024-08-28 18:12:47,174 - DEBUG - Inserted route: ('AA', 'LIN', 'LHR')
2024-08-28 18:12:47,196 - DEBUG - Inserted route: ('AA', 'LIR', 'CLT')
2024-08-28 18:12:47,218 - DEBUG - Inserted route: ('AA', 'LIR', 'DFW')
2024-08-28 18:12:47,238 - DEBUG - Inserted route: ('AA', 'LIR', 'MIA')
2024-08-28 18:12:47,263 - DEBUG - Inserted route: ('AA', 'LIR', 'SJO')
2024-08-28 18:12:47,284 - DEBUG - Inserted route: ('AA', 'LIS', 'LHR')
2024-08-28 18:12:47,309 - DEBUG - Inserted route: ('AA', 'LIS', 'PHL')
2024-08-28 18:12:47,330 - DEBUG - Inserted route: ('AA', 'LIT', 'CLT')
2024-08-28 18:12:47,350 - DEBUG - Inserted route: ('AA', 'LIT', 'DCA')
2024-08-28 18:12:47,371 - DEBUG - Inserted route: ('AA', 'LIT', 'DFW')
2024-08-28 18:12:47,391 - DEBUG - Inserted route: ('AA', 'LIT', 'LGA')
2024-08-28 18:12:47,415 - DEBUG - Inserted route: ('AA', 'LIT', 'ORD')
2024-08-28 18:12:47,437 - DEBUG - Inserted route: ('AA', 'LPA', 'MAD')
2024-08-28 18:12:47,461 - DEBUG - Inserted route: ('AA', 'LPB', 'VVI')
2024-08-28 18:12:47,487 - DEBUG - Inserted route: ('AA', 'LRD', 'DFW')
2024-08-28 18:12:47,513 - DEBUG - Inserted route: ('AA', 'LRM', 'MIA')
2024-08-28 18:12:47,535 - DEBUG - Inserted route: ('AA', 'LSE', 'ORD')
2024-08-28 18:12:47,560 - DEBUG - Inserted route: ('AA', 'LUX', 'LHR')
2024-08-28 18:12:47,579 - DEBUG - Inserted route: ('AA', 'LYH', 'CLT')
2024-08-28 18:12:47,602 - DEBUG - Inserted route: ('AA', 'LYS', 'LHR')
2024-08-28 18:12:47,621 - DEBUG - Inserted route: ('AA', 'MAA', 'LHR')
2024-08-28 18:12:47,643 - DEBUG - Inserted route: ('AA', 'MAD', 'BOS')
2024-08-28 18:12:47,666 - DEBUG - Inserted route: ('AA', 'MAD', 'DFW')
2024-08-28 18:12:47,687 - DEBUG - Inserted route: ('AA', 'MAD', 'JFK')
2024-08-28 18:12:47,713 - DEBUG - Inserted route: ('AA', 'MAD', 'LAX')
2024-08-28 18:12:47,737 - DEBUG - Inserted route: ('AA', 'MAD', 'MIA')
2024-08-28 18:12:47,762 - DEBUG - Inserted route: ('AA', 'MAD', 'ORD')
2024-08-28 18:12:47,787 - DEBUG - Inserted route: ('AA', 'MAD', 'PHL')
2024-08-28 18:12:47,814 - DEBUG - Inserted route: ('AA', 'MAF', 'DFW')
2024-08-28 18:12:47,836 - DEBUG - Inserted route: ('AA', 'MAN', 'HEL')
2024-08-28 18:12:47,858 - DEBUG - Inserted route: ('AA', 'MAN', 'JFK')
2024-08-28 18:12:47,878 - DEBUG - Inserted route: ('AA', 'MAN', 'LHR')
2024-08-28 18:12:47,899 - DEBUG - Inserted route: ('AA', 'MAN', 'ORD')
2024-08-28 18:12:47,925 - DEBUG - Inserted route: ('AA', 'MAN', 'PHL')
2024-08-28 18:12:47,944 - DEBUG - Inserted route: ('AA', 'MAO', 'MIA')
2024-08-28 18:12:47,964 - DEBUG - Inserted route: ('AA', 'MAR', 'MIA')
2024-08-28 18:12:47,984 - DEBUG - Inserted route: ('AA', 'MBJ', 'CLT')
2024-08-28 18:12:48,007 - DEBUG - Inserted route: ('AA', 'MBJ', 'DFW')
2024-08-28 18:12:48,026 - DEBUG - Inserted route: ('AA', 'MBJ', 'MIA')
2024-08-28 18:12:48,046 - DEBUG - Inserted route: ('AA', 'MBJ', 'ORD')
2024-08-28 18:12:48,067 - DEBUG - Inserted route: ('AA', 'MBJ', 'PHL')
2024-08-28 18:12:48,087 - DEBUG - Inserted route: ('AA', 'MCI', 'CLT')
2024-08-28 18:12:48,110 - DEBUG - Inserted route: ('AA', 'MCI', 'DCA')
2024-08-28 18:12:48,129 - DEBUG - Inserted route: ('AA', 'MCI', 'DFW')
2024-08-28 18:12:48,152 - DEBUG - Inserted route: ('AA', 'MCI', 'ORD')
2024-08-28 18:12:48,175 - DEBUG - Inserted route: ('AA', 'MCI', 'PHL')
2024-08-28 18:12:48,195 - DEBUG - Inserted route: ('AA', 'MCI', 'PHX')
2024-08-28 18:12:48,220 - DEBUG - Inserted route: ('AA', 'MCI', 'SEA')
2024-08-28 18:12:48,242 - DEBUG - Inserted route: ('AA', 'MCO', 'CLT')
2024-08-28 18:12:48,264 - DEBUG - Inserted route: ('AA', 'MCO', 'DCA')
2024-08-28 18:12:48,287 - DEBUG - Inserted route: ('AA', 'MCO', 'DFW')
2024-08-28 18:12:48,314 - DEBUG - Inserted route: ('AA', 'MCO', 'GRU')
2024-08-28 18:12:48,337 - DEBUG - Inserted route: ('AA', 'MCO', 'JFK')
2024-08-28 18:12:48,362 - DEBUG - Inserted route: ('AA', 'MCO', 'LAX')
2024-08-28 18:12:48,387 - DEBUG - Inserted route: ('AA', 'MCO', 'LGW')
2024-08-28 18:12:48,413 - DEBUG - Inserted route: ('AA', 'MCO', 'MIA')
2024-08-28 18:12:48,434 - DEBUG - Inserted route: ('AA', 'MCO', 'ORD')
2024-08-28 18:12:48,457 - DEBUG - Inserted route: ('AA', 'MCO', 'PHL')
2024-08-28 18:12:48,477 - DEBUG - Inserted route: ('AA', 'MCO', 'PHX')
2024-08-28 18:12:48,496 - DEBUG - Inserted route: ('AA', 'MCO', 'SAN')
2024-08-28 18:12:48,518 - DEBUG - Inserted route: ('AA', 'MCO', 'SEA')
2024-08-28 18:12:48,540 - DEBUG - Inserted route: ('AA', 'MCO', 'YYZ')
2024-08-28 18:12:48,562 - DEBUG - Inserted route: ('AA', 'MCT', 'AUH')
2024-08-28 18:12:48,585 - DEBUG - Inserted route: ('AA', 'MDE', 'MIA')
2024-08-28 18:12:48,606 - DEBUG - Inserted route: ('AA', 'MDT', 'BOS')
2024-08-28 18:12:48,626 - DEBUG - Inserted route: ('AA', 'MDT', 'CLT')
2024-08-28 18:12:48,647 - DEBUG - Inserted route: ('AA', 'MDT', 'ORD')
2024-08-28 18:12:48,677 - DEBUG - Inserted route: ('AA', 'MDT', 'PHL')
2024-08-28 18:12:48,702 - DEBUG - Inserted route: ('AA', 'MEL', 'ADL')
2024-08-28 18:12:48,725 - DEBUG - Inserted route: ('AA', 'MEL', 'BNE')
2024-08-28 18:12:48,751 - DEBUG - Inserted route: ('AA', 'MEL', 'CBR')
2024-08-28 18:12:48,773 - DEBUG - Inserted route: ('AA', 'MEL', 'LAX')
2024-08-28 18:12:48,794 - DEBUG - Inserted route: ('AA', 'MEL', 'PER')
2024-08-28 18:12:48,817 - DEBUG - Inserted route: ('AA', 'MEL', 'SYD')
2024-08-28 18:12:48,837 - DEBUG - Inserted route: ('AA', 'MEM', 'CLT')
2024-08-28 18:12:48,859 - DEBUG - Inserted route: ('AA', 'MEM', 'DCA')
2024-08-28 18:12:48,880 - DEBUG - Inserted route: ('AA', 'MEM', 'DFW')
2024-08-28 18:12:48,902 - DEBUG - Inserted route: ('AA', 'MEM', 'MIA')
2024-08-28 18:12:48,924 - DEBUG - Inserted route: ('AA', 'MEM', 'ORD')
2024-08-28 18:12:48,947 - DEBUG - Inserted route: ('AA', 'MEX', 'CLT')
2024-08-28 18:12:48,971 - DEBUG - Inserted route: ('AA', 'MEX', 'DFW')
2024-08-28 18:12:48,993 - DEBUG - Inserted route: ('AA', 'MEX', 'LAX')
2024-08-28 18:12:49,019 - DEBUG - Inserted route: ('AA', 'MEX', 'MIA')
2024-08-28 18:12:49,039 - DEBUG - Inserted route: ('AA', 'MEX', 'ORD')
2024-08-28 18:12:49,063 - DEBUG - Inserted route: ('AA', 'MEX', 'PHX')
2024-08-28 18:12:49,082 - DEBUG - Inserted route: ('AA', 'MFE', 'DFW')
2024-08-28 18:12:49,104 - DEBUG - Inserted route: ('AA', 'MFR', 'LAX')
2024-08-28 18:12:49,126 - DEBUG - Inserted route: ('AA', 'MGA', 'MIA')
2024-08-28 18:12:49,146 - DEBUG - Inserted route: ('AA', 'MGM', 'CLT')
2024-08-28 18:12:49,171 - DEBUG - Inserted route: ('AA', 'MGM', 'DFW')
2024-08-28 18:12:49,189 - DEBUG - Inserted route: ('AA', 'MHH', 'MIA')
2024-08-28 18:12:49,211 - DEBUG - Inserted route: ('AA', 'MHK', 'DFW')
2024-08-28 18:12:49,232 - DEBUG - Inserted route: ('AA', 'MHK', 'ORD')
2024-08-28 18:12:49,259 - DEBUG - Inserted route: ('AA', 'MHT', 'CLT')
2024-08-28 18:12:49,280 - DEBUG - Inserted route: ('AA', 'MHT', 'DCA')
2024-08-28 18:12:49,304 - DEBUG - Inserted route: ('AA', 'MHT', 'PHL')
2024-08-28 18:12:49,325 - DEBUG - Inserted route: ('AA', 'MIA', 'ANU')
2024-08-28 18:12:49,344 - DEBUG - Inserted route: ('AA', 'MIA', 'ASU')
2024-08-28 18:12:49,368 - DEBUG - Inserted route: ('AA', 'MIA', 'ATL')
2024-08-28 18:12:49,386 - DEBUG - Inserted route: ('AA', 'MIA', 'AUA')
2024-08-28 18:12:49,408 - DEBUG - Inserted route: ('AA', 'MIA', 'BCN')
2024-08-28 18:12:49,431 - DEBUG - Inserted route: ('AA', 'MIA', 'BDA')
2024-08-28 18:12:49,454 - DEBUG - Inserted route: ('AA', 'MIA', 'BDL')
2024-08-28 18:12:49,474 - DEBUG - Inserted route: ('AA', 'MIA', 'BGI')
2024-08-28 18:12:49,493 - DEBUG - Inserted route: ('AA', 'MIA', 'BHM')
2024-08-28 18:12:49,515 - DEBUG - Inserted route: ('AA', 'MIA', 'BNA')
2024-08-28 18:12:49,536 - DEBUG - Inserted route: ('AA', 'MIA', 'BOG')
2024-08-28 18:12:49,561 - DEBUG - Inserted route: ('AA', 'MIA', 'BOS')
2024-08-28 18:12:49,586 - DEBUG - Inserted route: ('AA', 'MIA', 'BSB')
2024-08-28 18:12:49,609 - DEBUG - Inserted route: ('AA', 'MIA', 'BWI')
2024-08-28 18:12:49,632 - DEBUG - Inserted route: ('AA', 'MIA', 'BZE')
2024-08-28 18:12:49,655 - DEBUG - Inserted route: ('AA', 'MIA', 'CCS')
2024-08-28 18:12:49,675 - DEBUG - Inserted route: ('AA', 'MIA', 'CDG')
2024-08-28 18:12:49,695 - DEBUG - Inserted route: ('AA', 'MIA', 'CHS')
2024-08-28 18:12:49,718 - DEBUG - Inserted route: ('AA', 'MIA', 'CLE')
2024-08-28 18:12:49,746 - DEBUG - Inserted route: ('AA', 'MIA', 'CLO')
2024-08-28 18:12:49,770 - DEBUG - Inserted route: ('AA', 'MIA', 'CLT')
2024-08-28 18:12:49,791 - DEBUG - Inserted route: ('AA', 'MIA', 'CMH')
2024-08-28 18:12:49,814 - DEBUG - Inserted route: ('AA', 'MIA', 'CNF')
2024-08-28 18:12:49,836 - DEBUG - Inserted route: ('AA', 'MIA', 'CUN')
2024-08-28 18:12:49,862 - DEBUG - Inserted route: ('AA', 'MIA', 'CUR')
2024-08-28 18:12:49,888 - DEBUG - Inserted route: ('AA', 'MIA', 'CVG')
2024-08-28 18:12:49,918 - DEBUG - Inserted route: ('AA', 'MIA', 'CWB')
2024-08-28 18:12:49,939 - DEBUG - Inserted route: ('AA', 'MIA', 'CZM')
2024-08-28 18:12:49,963 - DEBUG - Inserted route: ('AA', 'MIA', 'DCA')
2024-08-28 18:12:49,985 - DEBUG - Inserted route: ('AA', 'MIA', 'DEN')
2024-08-28 18:12:50,010 - DEBUG - Inserted route: ('AA', 'MIA', 'DFW')
2024-08-28 18:12:50,034 - DEBUG - Inserted route: ('AA', 'MIA', 'DTW')
2024-08-28 18:12:50,056 - DEBUG - Inserted route: ('AA', 'MIA', 'DUS')
2024-08-28 18:12:50,078 - DEBUG - Inserted route: ('AA', 'MIA', 'ELH')
2024-08-28 18:12:50,096 - DEBUG - Inserted route: ('AA', 'MIA', 'EWR')
2024-08-28 18:12:50,119 - DEBUG - Inserted route: ('AA', 'MIA', 'EYW')
2024-08-28 18:12:50,142 - DEBUG - Inserted route: ('AA', 'MIA', 'EZE')
2024-08-28 18:12:50,172 - DEBUG - Inserted route: ('AA', 'MIA', 'FDF')
2024-08-28 18:12:50,194 - DEBUG - Inserted route: ('AA', 'MIA', 'FPO')
2024-08-28 18:12:50,217 - DEBUG - Inserted route: ('AA', 'MIA', 'GCM')
2024-08-28 18:12:50,237 - DEBUG - Inserted route: ('AA', 'MIA', 'GGT')
2024-08-28 18:12:50,259 - DEBUG - Inserted route: ('AA', 'MIA', 'GIG')
2024-08-28 18:12:50,280 - DEBUG - Inserted route: ('AA', 'MIA', 'GND')
2024-08-28 18:12:50,303 - DEBUG - Inserted route: ('AA', 'MIA', 'GNV')
2024-08-28 18:12:50,324 - DEBUG - Inserted route: ('AA', 'MIA', 'GRU')
2024-08-28 18:12:50,345 - DEBUG - Inserted route: ('AA', 'MIA', 'GSO')
2024-08-28 18:12:50,368 - DEBUG - Inserted route: ('AA', 'MIA', 'GUA')
2024-08-28 18:12:50,387 - DEBUG - Inserted route: ('AA', 'MIA', 'GYE')
2024-08-28 18:12:50,410 - DEBUG - Inserted route: ('AA', 'MIA', 'IAD')
2024-08-28 18:12:50,431 - DEBUG - Inserted route: ('AA', 'MIA', 'IAH')
2024-08-28 18:12:50,452 - DEBUG - Inserted route: ('AA', 'MIA', 'IND')
2024-08-28 18:12:50,479 - DEBUG - Inserted route: ('AA', 'MIA', 'JAX')
2024-08-28 18:12:50,506 - DEBUG - Inserted route: ('AA', 'MIA', 'JFK')
2024-08-28 18:12:50,528 - DEBUG - Inserted route: ('AA', 'MIA', 'KIN')
2024-08-28 18:12:50,549 - DEBUG - Inserted route: ('AA', 'MIA', 'LAS')
2024-08-28 18:12:50,573 - DEBUG - Inserted route: ('AA', 'MIA', 'LAX')
2024-08-28 18:12:50,593 - DEBUG - Inserted route: ('AA', 'MIA', 'LGA')
2024-08-28 18:12:50,615 - DEBUG - Inserted route: ('AA', 'MIA', 'LHR')
2024-08-28 18:12:50,635 - DEBUG - Inserted route: ('AA', 'MIA', 'LIM')
2024-08-28 18:12:50,656 - DEBUG - Inserted route: ('AA', 'MIA', 'LIR')
2024-08-28 18:12:50,678 - DEBUG - Inserted route: ('AA', 'MIA', 'LPB')
2024-08-28 18:12:50,697 - DEBUG - Inserted route: ('AA', 'MIA', 'LRM')
2024-08-28 18:12:50,718 - DEBUG - Inserted route: ('AA', 'MIA', 'MAD')
2024-08-28 18:12:50,739 - DEBUG - Inserted route: ('AA', 'MIA', 'MAO')
2024-08-28 18:12:50,767 - DEBUG - Inserted route: ('AA', 'MIA', 'MAR')
2024-08-28 18:12:50,794 - DEBUG - Inserted route: ('AA', 'MIA', 'MBJ')
2024-08-28 18:12:50,816 - DEBUG - Inserted route: ('AA', 'MIA', 'MCO')
2024-08-28 18:12:50,839 - DEBUG - Inserted route: ('AA', 'MIA', 'MDE')
2024-08-28 18:12:50,862 - DEBUG - Inserted route: ('AA', 'MIA', 'MEM')
2024-08-28 18:12:50,883 - DEBUG - Inserted route: ('AA', 'MIA', 'MEX')
2024-08-28 18:12:50,908 - DEBUG - Inserted route: ('AA', 'MIA', 'MGA')
2024-08-28 18:12:50,929 - DEBUG - Inserted route: ('AA', 'MIA', 'MHH')
2024-08-28 18:12:50,948 - DEBUG - Inserted route: ('AA', 'MIA', 'MSP')
2024-08-28 18:12:50,969 - DEBUG - Inserted route: ('AA', 'MIA', 'MSY')
2024-08-28 18:12:50,988 - DEBUG - Inserted route: ('AA', 'MIA', 'MVD')
2024-08-28 18:12:51,010 - DEBUG - Inserted route: ('AA', 'MIA', 'MXP')
2024-08-28 18:12:51,031 - DEBUG - Inserted route: ('AA', 'MIA', 'NAS')
2024-08-28 18:12:51,052 - DEBUG - Inserted route: ('AA', 'MIA', 'ORD')
2024-08-28 18:12:51,076 - DEBUG - Inserted route: ('AA', 'MIA', 'ORF')
2024-08-28 18:12:51,102 - DEBUG - Inserted route: ('AA', 'MIA', 'PAP')
2024-08-28 18:12:51,126 - DEBUG - Inserted route: ('AA', 'MIA', 'PHL')
2024-08-28 18:12:51,147 - DEBUG - Inserted route: ('AA', 'MIA', 'PHX')
2024-08-28 18:12:51,172 - DEBUG - Inserted route: ('AA', 'MIA', 'PIT')
2024-08-28 18:12:51,192 - DEBUG - Inserted route: ('AA', 'MIA', 'PLS')
2024-08-28 18:12:51,215 - DEBUG - Inserted route: ('AA', 'MIA', 'PNS')
2024-08-28 18:12:51,235 - DEBUG - Inserted route: ('AA', 'MIA', 'POP')
2024-08-28 18:12:51,259 - DEBUG - Inserted route: ('AA', 'MIA', 'POS')
2024-08-28 18:12:51,279 - DEBUG - Inserted route: ('AA', 'MIA', 'PTP')
2024-08-28 18:12:51,300 - DEBUG - Inserted route: ('AA', 'MIA', 'PTY')
2024-08-28 18:12:51,324 - DEBUG - Inserted route: ('AA', 'MIA', 'PUJ')
2024-08-28 18:12:51,349 - DEBUG - Inserted route: ('AA', 'MIA', 'RDU')
2024-08-28 18:12:51,380 - DEBUG - Inserted route: ('AA', 'MIA', 'REC')
2024-08-28 18:12:51,405 - DEBUG - Inserted route: ('AA', 'MIA', 'RIC')
2024-08-28 18:12:51,425 - DEBUG - Inserted route: ('AA', 'MIA', 'RTB')
2024-08-28 18:12:51,447 - DEBUG - Inserted route: ('AA', 'MIA', 'SAL')
2024-08-28 18:12:51,470 - DEBUG - Inserted route: ('AA', 'MIA', 'SAN')
2024-08-28 18:12:51,490 - DEBUG - Inserted route: ('AA', 'MIA', 'SAP')
2024-08-28 18:12:51,512 - DEBUG - Inserted route: ('AA', 'MIA', 'SCL')
2024-08-28 18:12:51,531 - DEBUG - Inserted route: ('AA', 'MIA', 'SDF')
2024-08-28 18:12:51,551 - DEBUG - Inserted route: ('AA', 'MIA', 'SDQ')
2024-08-28 18:12:51,575 - DEBUG - Inserted route: ('AA', 'MIA', 'SEA')
2024-08-28 18:12:51,596 - DEBUG - Inserted route: ('AA', 'MIA', 'SFO')
2024-08-28 18:12:51,618 - DEBUG - Inserted route: ('AA', 'MIA', 'SJO')
2024-08-28 18:12:51,644 - DEBUG - Inserted route: ('AA', 'MIA', 'SJU')
2024-08-28 18:12:51,671 - DEBUG - Inserted route: ('AA', 'MIA', 'SKB')
2024-08-28 18:12:51,694 - DEBUG - Inserted route: ('AA', 'MIA', 'SSA')
2024-08-28 18:12:51,715 - DEBUG - Inserted route: ('AA', 'MIA', 'STI')
2024-08-28 18:12:51,737 - DEBUG - Inserted route: ('AA', 'MIA', 'STL')
2024-08-28 18:12:51,760 - DEBUG - Inserted route: ('AA', 'MIA', 'STT')
2024-08-28 18:12:51,785 - DEBUG - Inserted route: ('AA', 'MIA', 'STX')
2024-08-28 18:12:51,808 - DEBUG - Inserted route: ('AA', 'MIA', 'SXM')
2024-08-28 18:12:51,830 - DEBUG - Inserted route: ('AA', 'MIA', 'TGU')
2024-08-28 18:12:51,853 - DEBUG - Inserted route: ('AA', 'MIA', 'TLH')
2024-08-28 18:12:51,877 - DEBUG - Inserted route: ('AA', 'MIA', 'TPA')
2024-08-28 18:12:51,900 - DEBUG - Inserted route: ('AA', 'MIA', 'TUL')
2024-08-28 18:12:51,922 - DEBUG - Inserted route: ('AA', 'MIA', 'TXL')
2024-08-28 18:12:51,944 - DEBUG - Inserted route: ('AA', 'MIA', 'UIO')
2024-08-28 18:12:51,969 - DEBUG - Inserted route: ('AA', 'MIA', 'UVF')
2024-08-28 18:12:51,993 - DEBUG - Inserted route: ('AA', 'MIA', 'YUL')
2024-08-28 18:12:52,017 - DEBUG - Inserted route: ('AA', 'MIA', 'YYZ')
2024-08-28 18:12:52,036 - DEBUG - Inserted route: ('AA', 'MKE', 'CLT')
2024-08-28 18:12:52,058 - DEBUG - Inserted route: ('AA', 'MKE', 'DFW')
2024-08-28 18:12:52,078 - DEBUG - Inserted route: ('AA', 'MKE', 'ORD')
2024-08-28 18:12:52,097 - DEBUG - Inserted route: ('AA', 'MKE', 'PHL')
2024-08-28 18:12:52,117 - DEBUG - Inserted route: ('AA', 'MKE', 'PHX')
2024-08-28 18:12:52,137 - DEBUG - Inserted route: ('AA', 'MLB', 'CLT')
2024-08-28 18:12:52,162 - DEBUG - Inserted route: ('AA', 'MLI', 'DFW')
2024-08-28 18:12:52,186 - DEBUG - Inserted route: ('AA', 'MLI', 'ORD')
2024-08-28 18:12:52,212 - DEBUG - Inserted route: ('AA', 'MLM', 'DFW')
2024-08-28 18:12:52,234 - DEBUG - Inserted route: ('AA', 'MLU', 'DFW')
2024-08-28 18:12:52,261 - DEBUG - Inserted route: ('AA', 'MMH', 'LAX')
2024-08-28 18:12:52,282 - DEBUG - Inserted route: ('AA', 'MOB', 'CLT')
2024-08-28 18:12:52,304 - DEBUG - Inserted route: ('AA', 'MOB', 'DFW')
2024-08-28 18:12:52,326 - DEBUG - Inserted route: ('AA', 'MQT', 'ORD')
2024-08-28 18:12:52,345 - DEBUG - Inserted route: ('AA', 'MRS', 'LHR')
2024-08-28 18:12:52,370 - DEBUG - Inserted route: ('AA', 'MRY', 'LAX')
2024-08-28 18:12:52,397 - DEBUG - Inserted route: ('AA', 'MRY', 'PHX')
2024-08-28 18:12:52,422 - DEBUG - Inserted route: ('AA', 'MSN', 'DFW')
2024-08-28 18:12:52,440 - DEBUG - Inserted route: ('AA', 'MSN', 'ORD')
2024-08-28 18:12:52,464 - DEBUG - Inserted route: ('AA', 'MSP', 'CLT')
2024-08-28 18:12:52,486 - DEBUG - Inserted route: ('AA', 'MSP', 'DCA')
2024-08-28 18:12:52,511 - DEBUG - Inserted route: ('AA', 'MSP', 'DFW')
2024-08-28 18:12:52,531 - DEBUG - Inserted route: ('AA', 'MSP', 'MIA')
2024-08-28 18:12:52,550 - DEBUG - Inserted route: ('AA', 'MSP', 'ORD')
2024-08-28 18:12:52,573 - DEBUG - Inserted route: ('AA', 'MSP', 'PHL')
2024-08-28 18:12:52,595 - DEBUG - Inserted route: ('AA', 'MSP', 'PHX')
2024-08-28 18:12:52,618 - DEBUG - Inserted route: ('AA', 'MSY', 'AUS')
2024-08-28 18:12:52,638 - DEBUG - Inserted route: ('AA', 'MSY', 'CLT')
2024-08-28 18:12:52,661 - DEBUG - Inserted route: ('AA', 'MSY', 'DCA')
2024-08-28 18:12:52,684 - DEBUG - Inserted route: ('AA', 'MSY', 'DFW')
2024-08-28 18:12:52,708 - DEBUG - Inserted route: ('AA', 'MSY', 'MIA')
2024-08-28 18:12:52,728 - DEBUG - Inserted route: ('AA', 'MSY', 'ORD')
2024-08-28 18:12:52,752 - DEBUG - Inserted route: ('AA', 'MSY', 'PHL')
2024-08-28 18:12:52,771 - DEBUG - Inserted route: ('AA', 'MTY', 'DFW')
2024-08-28 18:12:52,791 - DEBUG - Inserted route: ('AA', 'MUC', 'LHR')
2024-08-28 18:12:52,813 - DEBUG - Inserted route: ('AA', 'MUC', 'PHL')
2024-08-28 18:12:52,833 - DEBUG - Inserted route: ('AA', 'MVD', 'MIA')
2024-08-28 18:12:52,854 - DEBUG - Inserted route: ('AA', 'MXP', 'JFK')
2024-08-28 18:12:52,874 - DEBUG - Inserted route: ('AA', 'MXP', 'LHR')
2024-08-28 18:12:52,902 - DEBUG - Inserted route: ('AA', 'MXP', 'MIA')
2024-08-28 18:12:52,924 - DEBUG - Inserted route: ('AA', 'MYR', 'CLT')
2024-08-28 18:12:52,944 - DEBUG - Inserted route: ('AA', 'MYR', 'DCA')
2024-08-28 18:12:52,967 - DEBUG - Inserted route: ('AA', 'MYR', 'PHL')
2024-08-28 18:12:52,989 - DEBUG - Inserted route: ('AA', 'MZT', 'DFW')
2024-08-28 18:12:53,012 - DEBUG - Inserted route: ('AA', 'MZT', 'PHX')
2024-08-28 18:12:53,034 - DEBUG - Inserted route: ('AA', 'NAN', 'LAX')
2024-08-28 18:12:53,058 - DEBUG - Inserted route: ('AA', 'NAS', 'CLT')
2024-08-28 18:12:53,078 - DEBUG - Inserted route: ('AA', 'NAS', 'DCA')
2024-08-28 18:12:53,103 - DEBUG - Inserted route: ('AA', 'NAS', 'DFW')
